id,remote_uid,legacy_id,code,chapter,description,is_service,tax_percentage,is_pre_gst,legacy_metadata,created_at,updated_at,is_active
26611,17069,,4911910,4911,"OTHER PRINTED MATTER, INCLUDING PRINTED PICTURES AND PHOTOGRAPHS - OTHER : PICTURES, DESIGNS AND PHOTOGRAPHS",FALSE,0,FALSE,,,,TRUE
26612,17187,,5105400,5105,"WOOL AND FINE OR COARSE ANIMAL HAIR, CARDED OR COMBED (INCLUDING COMBED WOOL IN FRAGMENTS) COARSE ANIMAL HAIR, CARDED O",FALSE,0,FALSE,,,,TRUE
26613,17307,,5202910,5202,COTTON WASTE (INCLUDING YARN WASTE AND GARNETTED STOCK) OTHER :GARNETTED STOCK,FALSE,0,FALSE,,,,TRUE
26614,17440,,5206220,5206,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SING",FALSE,0,FALSE,,,,TRUE
26615,17846,,5212220,5212,OTHER WOVEN FABRICS OF COTTON - WEIGHING MORE THAN 200 G/M2 : BLEACHED,FALSE,0,FALSE,,,,TRUE
26616,18254,,5501400,5501,SYNTHETIC FILAMENT TOW - OF POLYPROPYLENE,FALSE,0,FALSE,,,,TRUE
26617,18275,,5503400,5503,"SYNTHETIC STAPLE FIBRES, NOT CARDED, COMBED OR OTHERWISE PROCESSED FOR SPINNING - OF POLYPROPYLENE",FALSE,0,FALSE,,,,TRUE
26618,18300,,5506400,5506,OF POLYPROPYLENE,FALSE,0,FALSE,,,,TRUE
26619,18318,,5509220,5509,"YARN (OTHER THAN SEWING THREAD) OF SYNTHETIC STAPLE FIBRES, NOT PUT UP FOR RETAIL SALE - CONTAINING 85% OR MORE BY WEIG",FALSE,0,FALSE,,,,TRUE
26620,18338,,5509910,5509,"YARN (OTHER THAN SEWING THREAD) OF SYNTHETIC STAPLE FIBRES, NOT PUT UP FOR RETAIL SALE - OTHER YARN : MIXED MAINLY OR S",FALSE,0,FALSE,,,,TRUE
26621,18404,,5513220,5513,"WOVEN FABRICS OF SYNTHETIC STAPLE FIBRES, CONTAINING LESS THAN 85% BY WEIGHT OF SUCH FIBRES, MIXED MAINLY OR SOLELY WIT",FALSE,0,FALSE,,,,TRUE
26622,18428,,5514220,5514,"WOVEN FABRICS OF SYNTHETIC STAPLE FIBRES, CONTAINING LESS THAN 85% BY WEIGHT OF SUCH FIBRES, MIXED MAINLY OR SOLELY WIT",FALSE,0,FALSE,,,,TRUE
26623,18517,,5516220,5516,"WOVEN FABRICS OF ARTIFICIAL STAPLE FIBRES - CONTAINING LESS THAN 85% BY WEIGHT OF ARTIFICIAL STAPLE FIBRES, MIXED MAINL",FALSE,0,FALSE,,,,TRUE
26624,18559,,5603910,5603,"NONWOVENS, WHETHER OR NOT IMPREGNATED, COATED, COVERED OR LAMINATED - OTHER : WEIGHING NOT MORE THAN 25 G/M2",FALSE,0,FALSE,,,,TRUE
26625,18822,,5806400,5806,NARROW WOVEN FABRICS OTHER THAN GOODS OF HEADING 5807; NARROW FABRICS CONSISTING OF WARP WITHOUT WEFT ASSEMBLED BY MEAN,FALSE,0,FALSE,,,,TRUE
26626,18849,,5810910,5810,"EMBROIDERY IN THE PIECE, IN STRIPS OR IN MOTIFS - OTHER EMBROIDERY: OF COTTON",FALSE,0,FALSE,,,,TRUE
26627,18956,,5911400,5911,"TEXTILE PRODUCTS AND ARTICLES, FOR TECHNICAL USES, SPECIFIED IN NOTE 7 TO THIS CHAPTER - STRAINING CLOTH OF A KIND USED",FALSE,0,FALSE,,,,TRUE
26628,18969,,6001910,6001,"PILE FABRICS, INCLUDING LONG PILE FABRICS AND TERRY FABRICS, KNITTED OR CROCHETED - OTHER:OF COTTON",FALSE,0,FALSE,,,,TRUE
26629,18975,,6002400,6002,"KNITTED OR CROCHETED FABRICS OF A WIDTH NOT EXCEEDING 30 CM, CONTAINING BY WEIGHT 5% OR MORE OF ELASTOMERIC YARN OR RUB",FALSE,0,FALSE,,,,TRUE
26630,18981,,6003400,6003,"KNITTED OR CROCHETED FABRICS OF A WIDTH NOT EXCEEDING 30 CM, OTHER THAN THOSE OF HEADING 6001 OR 6002 - OF ARTIFICIAL F",FALSE,0,FALSE,,,,TRUE
26631,18988,,6005220,6005,"WARP KNIT FABRICS (INCLUDING THOSE MADE ON GALLOON KNITTING MACHINES), OTHER THAN THOSE OF HEADINGS 6001 TO 6004 - OF C",FALSE,0,FALSE,,,,TRUE
26632,19008,,6006220,6006,OTHER KNITTED OR CROCHETED FABRICS- OF COTTON: DYED,FALSE,0,FALSE,,,,TRUE
26633,19084,,6103220,6103,"MEN OR BOYS SUITS, ENSEMBLES, JACKETS, BLAZERS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIM",FALSE,0,FALSE,,,,TRUE
26634,19113,,6104220,6104,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS,",FALSE,0,FALSE,,,,TRUE
26635,19212,,6108910,6108,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SI",FALSE,0,FALSE,,,,TRUE
26636,19293,,6115220,6115,"OTHER PANTY HOSE AND TIGHTS, OF SYN. FIBRES",FALSE,0,FALSE,,,,TRUE
26637,19300,,6115910,6115,"PANTY HOSE, TIGHTS, STOCKINGS, SOCKS AND OTHER HOSIERY, INCLUDING STOCKINGS FOR VARICOSE VEINS AND FOOTWEAR WITHOUT APP",FALSE,0,FALSE,,,,TRUE
26638,19310,,6116910,6116,"GLOVES, MITTENS AND MITTS, KNITTED OR CROCHETED - OTHER : OF WOOL OR FINE ANIMAL HAIR",FALSE,0,FALSE,,,,TRUE
26639,19346,,6201910,6201,"MENS OR BOYS OVERCOATS, CAR-COATS, CLOAKS, ANORAKS (INCLUDING SKI-JACKETS), WINDCHEATERS, WIND-JACKETS AND SIMILAR ARTI",FALSE,0,FALSE,,,,TRUE
26640,19382,,6203220,6203,"MENS OR BOYS SUITS, ENSEMBLES, JACKETS, BLAZERS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIM",FALSE,0,FALSE,,,,TRUE
26641,19491,,6206400,6206,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES - OF MAN-MADE FIBRES",FALSE,0,FALSE,,,,TRUE
26642,19503,,6207220,6207,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR",FALSE,0,FALSE,,,,TRUE
26643,19525,,6208220,6208,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBE",FALSE,0,FALSE,,,,TRUE
26644,19609,,6214400,6214,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS AND THE LIKE - OF ARTIFICIAL FIBRES",FALSE,0,FALSE,,,,TRUE
26645,19653,,6301400,6301,"BLANKETS AND TRAVELLING RUGS BLANKETS (OTHER THAN ELECTRIC BLANKETS) AND TRAVELLING RUGS, OF SYNTHETIC FIBRES",FALSE,0,FALSE,,,,TRUE
26646,19664,,6302220,6302,"BED LINEN, TABLE LINEN, TOILET LINEN AND KITCHEN LINEN OTHER BED LINEN, PRINTED: OF MAN-MADE FIBRES",FALSE,0,FALSE,,,,TRUE
26647,19692,,6303910,6303,CURTAINS (INCLUDING DRAPES) AND INTERIOR BLINDS; CURTAIN OR BED VALANCES OTHER: OF COTTON,FALSE,0,FALSE,,,,TRUE
26648,19754,,6306220,6306,"TARPAULINS, AWNINGS AND SUNBLINDS; TENTS; SAILS FOR BOATS, SAILBOARDS OR LANDCRAFT; CAMPING GOODS TENTS: OF SYNTHETIC F",FALSE,0,FALSE,,,,TRUE
26649,19763,,6306400,6306,PNEUMATIC MATTRESSES,FALSE,0,FALSE,,,,TRUE
26650,19918,,6506910,6506,"OTHER HEADGEAR, WHETHER OR NOT LINED OR TRIMMED OTHER:OF RUBBER OR OF PLASTICS",FALSE,0,FALSE,,,,TRUE
26651,19925,,6601910,6601,"UMBRELLAS AND SUN UMBRELLAS (INCLUDING WALKINGSTICK UMBRELLAS, GARDEN UMBRELLAS AND SIMILAR UMBRELLAS)- OTHER: HAVING A",FALSE,0,FALSE,,,,TRUE
26652,19970,,6802220,6802,"WORKED MONUMENTAL OR BUILDING STONE (EXCEPT SLATE) AND ARTICLES THEREOF, OTHER THAN GOODS OF HEADING 6801; MOSAIC CUBES",FALSE,0,FALSE,,,,TRUE
26653,19975,,6802910,6802,"WORKED MONUMENTAL OR BUILDING STONE (EXCEPT SLATE) AND ARTICLES THEREOF, OTHER THAN GOODS OF HEADING 6801; MOSAIC CUBES",FALSE,0,FALSE,,,,TRUE
26654,20027,,6810910,6810,"ARTICLES OF CEMENT, OF CONCRETE OR OF ARTIFICIAL STONE, WHETHER OR NOT REINFORCED OTHER ARTICLES: PREFABRICATED STRUCTU",FALSE,0,FALSE,,,,TRUE
26655,20059,,6812910,6812,"CLOTHING, CLOTHING ACCESSORIES, FOOTWEAR AND HEADWEAR",FALSE,0,FALSE,,,,TRUE
26656,20080,,6813910,6813,"FRICTION MATERIAL AND ARTICLES THEREOF (FOR EXAMPLE, SHEETS, ROLLS, STRIPS, SEGMENTS, DISCS, WASHERS, PADS), NOT MOUNTE",FALSE,0,FALSE,,,,TRUE
26657,20101,,6815910,6815,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PE",FALSE,0,FALSE,,,,TRUE
26658,20159,,6907220,6907,OF A WATER ABSORPTION COEFFICIENT BY WEIGHT EXCEEDING 0.5% BUT NOT EXCEEDING 10%,FALSE,0,FALSE,,,,TRUE
26659,20275,,7009910,7009,"GLASS MIRRORS, WHETHER OR NOT FRAMED, INCLUDING REAR-VIEW MIRRORS - OTHER : UNFRAMED",FALSE,0,FALSE,,,,TRUE
26660,20296,,7013220,7013,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF",FALSE,0,FALSE,,,,TRUE
26661,20306,,7013910,7013,"GLASSWARE OF A KIND USED FOR TABLE, KITCHEN, TOILET, OFFICE, INDOOR DECORATION OR SIMILAR PURPOSES (OTHER THAN THAT OF",FALSE,0,FALSE,,,,TRUE
26662,20352,,7019400,7019,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - WOVEN FABRICS OF ROVINGS",FALSE,0,FALSE,,,,TRUE
26663,20432,,7103910,7103,"PRECIOUS STONES (OTHER THAN DIAMONDS) AND SEMIPRECIOUS STONES, WHETHER OR NOT WORKED OR GRADED BUT NOT STRUNG, MOUNTED",FALSE,0,FALSE,,,,TRUE
26664,20473,,7106910,7106,"SILVER (INCLUDING SILVER PLATED WITH GOLD OR PLATINUM), UNWROUGHT OR IN SEMI-MANUFACTURED FORMS, OR IN POWDER FORM - OT",FALSE,0,FALSE,,,,TRUE
26665,20505,,7112910,7112,WASTE AND SCRAP OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL; OTHER WASTE AND SCRAP CONTAINING PRECIOUS METAL,FALSE,0,FALSE,,,,TRUE
26666,20584,,7202910,7202,FERRO-ALLOYS - OTHER : FERRO-TITANIUM AND FERRO-SILICO-TITANIUM,FALSE,0,FALSE,,,,TRUE
26667,20844,,7212400,7212,"FLAT-ROLLED PRODUCTS OF IRON OR NON-ALLOY STEEL, OF A WIDTH OF LESS THAN 600 MM, CLAD, PLATED OR COATED - PAINTED, VARN",FALSE,0,FALSE,,,,TRUE
26668,20891,,7216220,7216,"ANGLES, SHAPES AND SECTIONS OF IRON OR NON-ALLOY STEEL - L OR T SECTIONS, NOT FURTHER WORKED THAN HOTROLLED, HOT-DRAWN",FALSE,0,FALSE,,,,TRUE
26669,20895,,7216400,7216,"ANGLES, SHAPES AND SECTIONS OF IRON OR NON-ALLOY STEEL - L OR T SECTIONS, NOT FURTHER WORKED THAN HOT-ROLLED, HOT-DRAWN",FALSE,0,FALSE,,,,TRUE
26670,20898,,7216910,7216,"ANGLES, SHAPES AND SECTIONS OF IRON OR NON-ALLOY STEEL - OTHER: COLD-FORMED OR COLD-FINISHED FROM FLAT ROLLED PRODUCTS",FALSE,0,FALSE,,,,TRUE
26671,20929,,7218910,7218,STAINLESS STEEL IN INGOTS OR OTHER PRIMARY FORMS; SEMIFINISHED PRODUCTS OF STAINLESS STEEL - OTHER : OF RECTANGULAR (OT,FALSE,0,FALSE,,,,TRUE
26672,21099,,7225910,7225,"FLAT-ROLLED PRODUCTS OF OTHER ALLOY STEEL, OF A WIDTH OF 600 MM OR MORE - OTHER : ELECTROLYTICALLY PLATED OR COATED WIT",FALSE,0,FALSE,,,,TRUE
26673,21159,,7228400,7228,"OTHER BARS AND RODS OF OTHER ALLOY STEEL; ANGLES, SHAPES AND SECTIONS, OF OTHER ALLOY STEEL; HOLLOW DRILL BARS AND RODS",FALSE,0,FALSE,,,,TRUE
26674,21217,,7302400,7302,"RAILWAY OR TRAMWAY TRACK CONSTRUCTION MATERIAL OF IRON OR STEEL, THE FOLLOWING: RAILS, CHECK-RAILS AND RACK RAILS, SWIT",FALSE,0,FALSE,,,,TRUE
26675,21242,,7304220,7304,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS, OF IRON (OTHER THAN CAST IRON) OR STEEL - CASING, TUBING AND DRILL PIPE, OF",FALSE,0,FALSE,,,,TRUE
26676,21325,,7306400,7306,"OTHER TUBES, PIPES AND HOLLOW PROFILES (FOR EXAMPLE, OPEN SEAM OR WELDED, RIVETED OR SIMILARLY CLOSED), OF IRON OR STEE",FALSE,0,FALSE,,,,TRUE
26677,21340,,7307220,7307,"TUBE OR PIPE FITTINGS (FOR EXAMPLE, COUPLINGS, ELBOWS, SLEEVES), OF IRON OR STEEL - OTHER, OF STAINLESS STEEL : THREADE",FALSE,0,FALSE,,,,TRUE
26678,21361,,7308400,7308,"STRUCTURES (EXCLUDING PREFABRICATED BUILDINGS OF HEADING 9406) AND PARTS OF STRUCTURES (FOR EXAMPLE, BRIDGES AND BRIDGE",FALSE,0,FALSE,,,,TRUE
26679,21534,,7325910,7325,OTHER CAST ARTICLES OF IRON OR STEEL - OTHER : GRINDING BALLS AND SIMILAR ARTICLES FOR MILLS,FALSE,0,FALSE,,,,TRUE
26680,21645,,7409400,7409,"COPPER PLATES, SHEETS AND STRIP, OF A THICKNESS EXCEEDING 0.15 MM - OF COPPER-NICKEL BASE ALLOYS (CUPRO-NICKEL) OR COPP",FALSE,0,FALSE,,,,TRUE
26681,21711,,7419910,7419,"OTHER ARTICLES OF COPPER - OTHER : CAST, MOULDED, STAMPED OR FORGED, BUT NOT FURTHER WORKED",FALSE,0,FALSE,,,,TRUE
26682,21886,,7616910,7616,"OTHER ARTICLES OF ALUMINIUM - OTHER : CLOTH, GRILL, NETTING AND FENCING, OF ALUMINIUM WIRE",FALSE,0,FALSE,,,,TRUE
26683,21894,,7801910,7801,UNWROUGHT LEAD - OTHER: CONTAINING BY WEIGHT ANTIMONY AS THE PRINCIPAL OTHER ELEMENT,FALSE,0,FALSE,,,,TRUE
26684,22091,,8112220,8112,"BERYLLIUM, CHROMIUM, GERMANIUM, VANADIUM, GALLIUM, HAFNIUM, INDIUM, NIOBIUM (COLUMBIUM), RHENIUM AND THALLIUM, AND ARTI",FALSE,0,FALSE,,,,TRUE
26685,22119,,8201400,8201,"HAND TOOLS, THE FOLLOWING : SPADES, SHOVELS, MATTOCKS, PICKS, HOES, FORKS AND RAKES; AXES, BILL HOOKS AND SIMILAR HEWIN",FALSE,0,FALSE,,,,TRUE
26686,22131,,8202400,8202,"HAND SAWS; BLADES FOR SAWS OF ALL KINDS (INCLUDING SLITTING, SLOTTING OR TOOTHLESS SAW BLADES)CHAIN SAW BLADES",FALSE,0,FALSE,,,,TRUE
26687,22153,,8205400,8205,"HAND TOOLS (INCLUDING GLAZIERS DIAMONDS), NOT ELSEWHERE SPECIFIED OR INCLUDED; BLOW LAMPS; VICES; CLAMPS AND THE LIKE,",FALSE,0,FALSE,,,,TRUE
26688,22192,,8208400,8208,"KNIVES AND CUTTING BLADES, FOR MACHINES OR FOR MECHANICAL APPLIANCES - FOR AGRICULTURAL, HORTICULTURAL OR FORESTRY MACH",FALSE,0,FALSE,,,,TRUE
26689,22233,,8215910,8215,"SPOONS, FORKS, LADLES, SKIMMERS, CAKE- SERVERS, FISHKNIVES, BUTTER- KNIVES, SUGAR TONGS AND SIMILAR KITCHEN OR TABLEWAR",FALSE,0,FALSE,,,,TRUE
26690,22319,,8401400,8401,"NUCLEAR REACTORS; FUEL ELEMENTS (CARTRIDGES), NON-IRRADIATED, FOR NUCLEAR REACTORS; MACHINERY AND APPARATUS FOR ISOTOPI",FALSE,0,FALSE,,,,TRUE
26691,22418,,8411220,8411,"TURBO-JETS, TURBO-PROPELLERS AND OTHER GAS TURBINES - TURBO-PROPELLERS: OF A POWER EXCEEDING 1,100 KW",FALSE,0,FALSE,,,,TRUE
26692,22427,,8411910,8411,"TURBO-JETS, TURBO-PROPELLERS AND OTHER GAS TURBINES - PARTS: OF TURBO-JETS OR TURBO-PROPELLERS",FALSE,0,FALSE,,,,TRUE
26693,22459,,8413400,8413,"PUMPS FOR LIQUIDS, WHETHER OR NOT FITTED WITH A MEASURING DEVICE; LIQUID ELEVATORS CONCRETE PUMPS",FALSE,0,FALSE,,,,TRUE
26694,22558,,8418220,8418,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CON",FALSE,0,FALSE,,,,TRUE
26695,22575,,8418910,8418,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CON",FALSE,0,FALSE,,,,TRUE
26696,22617,,8420910,8420,"CALENDERING OR OTHER ROLLING MACHINES, OTHER THAN FOR METALS OR GLASS, AND CYLINDERS THEREFOR - PARTS: CYLINDERS",FALSE,0,FALSE,,,,TRUE
26697,22632,,8421220,8421,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES FILTERI",FALSE,0,FALSE,,,,TRUE
26698,22639,,8421910,8421,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - PARTS",FALSE,0,FALSE,,,,TRUE
26699,22644,,8422400,8422,"DISH WASHING MACHINES; MACHINERY FOR CLEANING OR DRYING BOTTLES OR OTHER CONTAINERS; MACHINERY FOR FILLING, CLOSING, SE",FALSE,0,FALSE,,,,TRUE
26700,22694,,8426910,8426,"SHIPS DERRICKS; CRANES INCLUDING CABLE CRANES; MOBILE LIFTING FRAMES, STRADDLE CARRIERS AND WORKS TRUCKS FITTED WITH A",FALSE,0,FALSE,,,,TRUE
26701,22714,,8428400,8428,"OTHER LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY (FOR EXAMPLE, LIFTS, ESCALATORS, CONVEYORS, TELEFERICS) - ESCAL",FALSE,0,FALSE,,,,TRUE
26702,22792,,8432400,8432,"AGRICULTURAL, HORTICULTURAL OR FORESTRY MACHINERY FOR SOIL PREPARATION OR CULTIVATION; LAWN OR SPORTSGROUND ROLLERS MAN",FALSE,0,FALSE,,,,TRUE
26703,22811,,8433400,8433,"HARVESTING OR THRESHING MACHINERY, INCLUDING STRAW OR FODDER BALERS; GRASS OR HAY MOWERS; MACHINES FOR CLEANING, SORTIN",FALSE,0,FALSE,,,,TRUE
26704,22835,,8436910,8436,"OTHER AGRICULTURAL, HORTICULTURAL, FORESTRY, POULTRY-KEEPING OR BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITT",FALSE,0,FALSE,,,,TRUE
26705,22855,,8438400,8438,"MACHINERY, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER, FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD O",FALSE,0,FALSE,,,,TRUE
26706,22885,,8441400,8441,"OTHER MACHINERY FOR MAKING UP PAPER PULP, PAPER OR PAPERBOARD, INCLUDING CUTTING MACHINES OF ALL KINDS - MACHINES FOR M",FALSE,0,FALSE,,,,TRUE
26707,22898,,8442400,8442,"MACHINERY, APPARATUS AND EQUIPMENT (OTHER THAN THE MACHINE TOOLS OF HEADINGS 8456 TO 8465) FOR PREPARING OR MAKING PLAT",FALSE,0,FALSE,,,,TRUE
26708,22943,,8443400,8443,"PRINTING MACHINERY USED FOR PRINTING BY MEANS OF THE PRINTING TYPE, BLOCKS, PLATES, CYLINDERS AND OTHER PRINTING COMPON",FALSE,0,FALSE,,,,TRUE
26709,22957,,8443910,8443,"PRINTING MACHINERY USED FOR PRINTING BY MEANS OF PLATES, CYLINDERS AND OTHERPRINTING COMPONENTS OF HEADING 8442; OTHER",FALSE,0,FALSE,,,,TRUE
26710,23191,,8456400,8456,OPERATED BY PLASMA ARC PROCESSES,FALSE,0,FALSE,,,,TRUE
26711,23197,,8456910,8456,"MACHINE-TOOLS FOR WORKING ANY MATERIAL BY REMOVAL OF MATERIAL, BY LASER OR OTHER LIGHT OR PHOTON BEAM, ULTRA-SONIC, ELE",FALSE,0,FALSE,,,,TRUE
26712,23220,,8458910,8458,LATHES (INCLUDING TURNING CENTRES) FOR REMOVING METAL - OTHER LATHES: NUMERICALLY CONTROLLED,FALSE,0,FALSE,,,,TRUE
26713,23293,,8460220,8460,"CENTRELESS GRINDING MACHINES, NUMERICALLY CONTROLLED",FALSE,0,FALSE,,,,TRUE
26714,23415,,8465910,8465,"MACHINE TOOLS (INCLUDING MACHINES FOR NAILING, STAPLING, GLUEING OR OTHERWISE ASSEMBLING) FOR WORKING WOOD, CORK, BONE,",FALSE,0,FALSE,,,,TRUE
26715,23433,,8466910,8466,"PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE MACHINES OF HEADINGS 8456 TO 8465, INCLUDING WORK",FALSE,0,FALSE,,,,TRUE
26716,23441,,8467220,8467,"TOOLS FOR WORKING IN THE HAND, PNEUMATIC, HYDRAULIC OR WITH SELF-CONTAINED ELECTRIC OR NON-ELECTRIC MOTOR - PNEUMATIC -",FALSE,0,FALSE,,,,TRUE
26717,23448,,8467910,8467,"TOOLS FOR WORKING IN THE HAND, PNEUMATIC, HYDRAULIC OR WITH SELF-CONTAINED ELECTRIC OR NON-ELECTRIC MOTOR - PARTS: OF C",FALSE,0,FALSE,,,,TRUE
26718,23587,,8477400,8477,"MACHINERY FOR WORKING RUBBER OR PLASTICS OR FOR THE MANUFACTURE OF PRODUCTS FROM THESE MATERIALS, NOT SPECIFIED OR INCL",FALSE,0,FALSE,,,,TRUE
26719,23606,,8479400,8479,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER ROP",FALSE,0,FALSE,,,,TRUE
26720,23661,,8482400,8482,BALL OR ROLLER BEARINGS NEEDLE ROLLER BEARINGS,FALSE,0,FALSE,,,,TRUE
26721,23687,,8483400,8483,TRANSMISSION SHAFTS (INCLUDING CAM SHAFTS AND CRANK SHAFTS) AND CRANKS; BEARING HOUSINGS AND PLAIN SHAFT BEARINGS; GEAR,FALSE,0,FALSE,,,,TRUE
26722,23709,,8486400,8486,"MACHINES AND APPARUTUS OF A KIND USED SOLELY OR PRINCIPALLY FOR THE MANUFACTURE OF SEMI CONDUCTOR BOULES OR WAFERS,SEMI",FALSE,0,FALSE,,,,TRUE
26723,23785,,8502400,8502,ELECTRIC GENERATING SETS AND ROTARY CONVERTERS - ELECTRIC ROTARY CONVERTERS,FALSE,0,FALSE,,,,TRUE
26724,23797,,8504220,8504,"ELECTRICAL TRANSFORMERS, STATIC CONVERTERS (FOR EXAMPLE, RECTIFIERS) AND INDUCTORS - LIQUID DIELECTRIC TRANSFORMERS: HA",FALSE,0,FALSE,,,,TRUE
26725,23829,,8506400,8506,PRIMARY CELLS AND PRIMARY BATTERIES SILVER OXIDE,FALSE,0,FALSE,,,,TRUE
26726,23839,,8507400,8507,"ELECTRIC ACCUMULATORS, INCLUDING SEPARATORS THEREFOR, WHETHER OR NOT RECTANGULAR (INCLUDING SQUARE) NICKEL-IRON",FALSE,0,FALSE,,,,TRUE
26727,23873,,8511400,8511,ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION,FALSE,0,FALSE,,,,TRUE
26728,23886,,8512400,8512,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEM",FALSE,0,FALSE,,,,TRUE
26729,23902,,8514400,8514,INDUSTRIAL OR LABORATORY ELECTRIC FURNACES AND OVENS (INCLUDING THOSE FUNCTIONING BY INDUCTION OR DIELECTRIC LOSS); OTH,FALSE,0,FALSE,,,,TRUE
26730,23926,,8516400,8516,ELECTRIC INSTANTANEOUS OR STORAGE WATER HEATERS AND IMMERSION HEATERS; ELECTRIC SPACE HEATING APPARATUS AND SOIL HEATIN,FALSE,0,FALSE,,,,TRUE
26731,23953,,8517220,8517,"ELECTRICAL APPARATUS FOR LINE TELEPHONY OR LINE TELEGRAPHY, INCLUDING LINE TELEPHONE SETS WITH CORDLESS HANDSETS AND TE",FALSE,0,FALSE,,,,TRUE
26732,23998,,8518220,8518,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WH",FALSE,0,FALSE,,,,TRUE
26733,24000,,8518400,8518,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WH",FALSE,0,FALSE,,,,TRUE
26734,24011,,8519400,8519,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A",FALSE,0,FALSE,,,,TRUE
26735,24194,,8525400,8525,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORA",FALSE,0,FALSE,,,,TRUE
26736,24238,,8527910,8527,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRO",FALSE,0,FALSE,,,,TRUE
26737,24261,,8528220,8528,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING",FALSE,0,FALSE,,,,TRUE
26738,24318,,8532220,8532,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) - OTHER FIXED CAPACITORS: ALUMINIUM ELECTROLYTIC",FALSE,0,FALSE,,,,TRUE
