idcompany_gstinfo,cmp_id,cmp_name,gst_num,gst_file,address,city,state_code,state_name,country,pincode,telephone,cst_num,cst_file,vat_num,vat_file,ed_num,ed_file,shippingfirstname,shippinglastname,sap_row_num,gst_type,tan_num,sap_row_num
4155,371,"Amazon Online Sales","No GST Number",NULL,"9, 9",CHENNAI,515,"Tamil Nadu",IN,600095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jayaraj,NULL,,NULL,NULL,
4156,371,"Amazon Online Sales","No GST Number",NULL,"NO.19 NO.19",CHENNAI,515,"Tamil Nadu",IN,600073,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sivaramakr,NULL,,NULL,NULL,
4157,371,"Amazon Online Sales","No GST Number",NULL,"U2-804, Amrapali Royal U2-804, Amrapali Royal",Ghaziabad,517,"Uttar Pradesh",IN,201014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jitendra,Singh,,NULL,NULL,
4158,371,"Amazon Online Sales","No GST Number",NULL,"No.12 Sardar Vallabhai Patel 2nd Street No.12 Sardar Vallabhai Patel 2nd Street",Kanathur,515,"Tamil Nadu",IN,603112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Divya,Nair,,NULL,NULL,
4159,371,"Amazon Online Sales","No GST Number",NULL,"Basava plaza.near lingaraj nagar bus stop Basava plaza.near lingaraj nagar bus stop",HUBBALLI,501,Karnataka,IN,580031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prashant,NULL,,NULL,NULL,
4160,371,"Amazon Online Sales","No GST Number",NULL,"REGIONAL IT UNIT, KERALA STATE ELECTRICITY BOARD REGIONAL IT UNIT, KERALA STATE ELECTRICITY BOARD",COCHIN,502,Kerala,IN,682019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ashique.c.,NULL,,NULL,NULL,
4161,371,"Amazon Online Sales","No GST Number",NULL,"PLOT NO. 1336/2, SECTOR 7/D PLOT NO. 1336/2, SECTOR 7/D",GANDHINAGAR,496,Gujarat,IN,382007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Nihar,Shah,,NULL,NULL,
4162,371,"Amazon Online Sales","No GST Number",NULL,"1203, Romell Umiya Grandeur, Vishveshwar Nagar Road, 1203, Romell Umiya Grandeur, Vishveshwar Nagar Road",Mumbai,505,Maharashtra,IN,400063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Aashish,NULL,,NULL,NULL,
4163,371,"Amazon Online Sales","No GST Number",NULL,"234-E, pocket-1, phase-1, mayur vihar 234-E, pocket-1, phase-1, mayur vihar",Delhi,494,Delhi,IN,110091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Biswa Ranj",Sethy,,NULL,NULL,
4164,371,"Amazon Online Sales","No GST Number",NULL,"Shop No. 17 Stadium Raod, Attawa Shop No. 17 Stadium Raod, Attawa",Chandigarh,490,Chandigarh,IN,160036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pushkar,NULL,,NULL,NULL,
4165,371,"Amazon Online Sales","No GST Number",NULL,"Mk house mullachery po bare udma Mk house mullachery po bare udma",Kasaragod,502,Kerala,IN,671319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jaseemudde,NULL,,NULL,NULL,
4166,371,"Amazon Online Sales","No GST Number",NULL,"RHD5 RHD5",THRISSUR,502,Kerala,IN,680003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Krisrelco,NULL,,NULL,NULL,
4167,371,"Amazon Online Sales","No GST Number",NULL,"809, Platinum Tower, PBEL City 809, Platinum Tower, PBEL City",HYDERABAD,870,Telangana,IN,500091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Srishti,Sehgal,,NULL,NULL,
4168,371,"Amazon Online Sales","No GST Number",NULL,"475 475",RAIPUR,491,Chhattisgarh,IN,492001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Alexandre ",Gombert,,NULL,NULL,
4169,371,"Amazon Online Sales","No GST Number",NULL,"Rosary villa room no1  lower kharodi village behind jyoti Rosary villa room no1  lower kharodi village behind jyoti",MUMBAI,505,Maharashtra,IN,400095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Agnello,Patel,,NULL,NULL,
4170,371,"Amazon Online Sales","No GST Number",NULL,"NCR CORPORATION INDIA PVT. LTD,Unit in M/s. SUNDEW PROPERTIE NCR CORPORATION INDIA PVT. LTD,Unit in M/s. SUNDEW PROPERTIE",HYDERABAD,870,Telangana,IN,500081,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Somaraju,NULL,,NULL,NULL,
4171,371,"Amazon Online Sales","No GST Number",NULL,"Plot BP 4, Sector V Plot BP 4, Sector V","BIDHAN NAGAR",519,"West Bengal",IN,700091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sagarneel,Dubey,,NULL,NULL,
4172,371,"Amazon Online Sales","No GST Number",NULL,"Flat no.-A202 Flat no.-A202","NEW DELHI",494,Delhi,IN,110075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Vijay Sing",Meena,,NULL,NULL,
4173,371,"Amazon Online Sales","No GST Number",NULL,"235- B Block 235- B Block",AMRITSAR,512,Punjab,IN,143001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Saurabh,Singh,,NULL,NULL,
4174,371,"Amazon Online Sales","No GST Number",NULL,"Fareportal India, plot 357 Fareportal India, plot 357",GURUGRAM,497,Haryana,IN,122001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Amit,Kumar,,NULL,NULL,
4175,371,"Amazon Online Sales","No GST Number",NULL,"C/o Agnes Kharshiing, Bomfylde Road, Laitumkhrah C/o Agnes Kharshiing, Bomfylde Road, Laitumkhrah",Shillong,507,Meghalaya,IN,793003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Keith,NULL,,NULL,NULL,
4176,371,"Amazon Online Sales","No GST Number",NULL,"B-7, Krishan Darshan Appartment, B-7, Krishan Darshan Appartment",Ahmedabad,496,Gujarat,IN,380013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gopal R.",Bhogale,,NULL,NULL,
4177,371,"Amazon Online Sales","No GST Number",NULL,"Building A, First Floor Building A, First Floor",Caranzalem,495,Goa,IN,403002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sanjiv,Sardesai,,NULL,NULL,
4178,371,"Amazon Online Sales","No GST Number",NULL,"1st floore 1st floore","NEW DELHI",494,Delhi,IN,110065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jun,Yamaguchi,,NULL,NULL,
4179,371,"Amazon Online Sales","No GST Number",NULL,"55/102 55/102",RANCHI,500,Jharkhand,IN,835217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Alok,Kumar,,NULL,NULL,
4180,371,"Amazon Online Sales","No GST Number",NULL,"chaytany auto garage chaytany auto garage",Satara,505,Maharashtra,IN,415312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Batty,Jadhav,,NULL,NULL,
4181,371,"Amazon Online Sales","No GST Number",NULL,"Kasturi Building Kasturi Building",CHENNAI,515,"Tamil Nadu",IN,600002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N.,Ravi,,NULL,NULL,
4182,371,"Amazon Online Sales","No GST Number",NULL,"Allahabad Bank Allahabad Bank",PATNA,489,Bihar,IN,800001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vikash,Kishore,,NULL,NULL,
4183,371,"Amazon Online Sales","No GST Number",NULL,"5  SRI  GOPAL MULLICK  ROAD  ARIADAHA   KOLKATA  700057 5  SRI  GOPAL MULLICK  ROAD  ARIADAHA   KOLKATA  700057",PANIHATI,519,"West Bengal",IN,700057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Arnab Kuma",Pal,,NULL,NULL,
4184,371,"Amazon Online Sales","No GST Number",NULL,"Bk 147 , Room no8/9 Bk 147 , Room no8/9",KALYAN,505,Maharashtra,IN,421001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Manoj,NULL,,NULL,NULL,
4185,371,"Amazon Online Sales","No GST Number",NULL,"A-17 , Smilee greens, Estate club A-17 , Smilee greens, Estate club",BENGALURU,501,Karnataka,IN,560099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Kartikey,Agarwaal,,NULL,NULL,
4186,371,"Amazon Online Sales","No GST Number",NULL,"AGM STL AGM STL",SHIMLA,498,"Himachal Pradesh",IN,171001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Himanshu,Khagta,,NULL,NULL,
4187,371,"Amazon Online Sales","No GST Number",NULL,"5-4-10, gulshan medicare 5-4-10, gulshan medicare",HYDERABAD,870,Telangana,IN,500001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Asif,Uddin,,NULL,NULL,
4188,371,"Amazon Online Sales","No GST Number",NULL,"A. O. Smith India Water Products Pvt Ltd A. O. Smith India Water Products Pvt Ltd",RAMANAGAR,501,Karnataka,IN,562112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vishwanath,M,,NULL,NULL,
4189,371,"Amazon Online Sales","No GST Number",NULL,"2nd floor, Block -D, Mahananda Appt., 5B Green Row, 2nd floor, Block -D, Mahananda Appt., 5B Green Row",kolkata,519,"West Bengal",IN,700084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Abhishek,Gupta,,NULL,NULL,
4190,371,"Amazon Online Sales","No GST Number",NULL,"Suri Shoes Pvt. Ltd. Suri Shoes Pvt. Ltd.",Kanpur,517,"Uttar Pradesh",IN,208017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dhruv,NULL,,NULL,NULL,
4191,371,"Amazon Online Sales","No GST Number",NULL,"602 thirthdham complex  ,dwarka bulding 602 thirthdham complex  ,dwarka bulding",KALYAN,505,Maharashtra,IN,421301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rohan,NULL,,NULL,NULL,
4192,371,"Amazon Online Sales","No GST Number",NULL,"No 16 Reddiyar street No 16 Reddiyar street",PUDUCHERRY,515,"Tamil Nadu",IN,605106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Surendar,NULL,,NULL,NULL,
4193,371,"Amazon Online Sales","No GST Number",NULL,"Flat no 5 ,ishit park Flat no 5 ,ishit park",JALGAON,505,Maharashtra,IN,425001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sunil,Chaudhari,,NULL,NULL,
4194,371,"Amazon Online Sales","No GST Number",NULL,"Shell India Markets Pvt Ltd, RMZ Ecoworld, Floor 5,6,7 & 8 Shell India Markets Pvt Ltd, RMZ Ecoworld, Floor 5,6,7 & 8",BENGALURU,501,Karnataka,IN,560103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Amjad Ahma",Ansari,,NULL,NULL,
4195,371,"Amazon Online Sales","No GST Number",NULL,"202, The Pinnacle 202, The Pinnacle",Faridabad,497,Haryana,IN,121009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jitendra,Pandey,,NULL,NULL,
4196,371,"Amazon Online Sales","No GST Number",NULL,"Umanager Shopping Centre Shopping No 32 Umanager Shopping Centre Shopping No 32",VADODARA,496,Gujarat,IN,390025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dina,Kurishinga,,NULL,NULL,
4197,371,"Amazon Online Sales","No GST Number",NULL,"Penthouse 1, Greens Sundale apartments Penthouse 1, Greens Sundale apartments",Bangalore,501,Karnataka,IN,560016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Abhijith V",Mohan,,NULL,NULL,
4198,371,"Amazon Online Sales","No GST Number",NULL,"687 /34 harisingh colony rohtak 687 /34 harisingh colony rohtak",ROHTAK,497,Haryana,IN,124001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mahavir,Singh,,NULL,NULL,
4199,371,"Amazon Online Sales","No GST Number",NULL,"H. No 1228,sector 3 H. No 1228,sector 3",FARIDABAD,497,Haryana,IN,121004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Kapil,Yadav,,NULL,NULL,
4200,371,"Amazon Online Sales","No GST Number",NULL,"D-38 ,hazara park, near chandar nagar, shiv puri D-38 ,hazara park, near chandar nagar, shiv puri","NEW DELHI",494,Delhi,IN,110051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sanjay,Kirtaniya,,NULL,NULL,
4201,371,"Amazon Online Sales","No GST Number",NULL,"Shop n.14 shivam complex college road dunetha nani daman Shop n.14 shivam complex college road dunetha nani daman",DAMAN,496,Gujarat,IN,396210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Deepak,Vishwakarm,,NULL,NULL,
4202,371,"Amazon Online Sales","No GST Number",NULL,"Plot No.283/6, Bommasandra-Jigani Link Road, Plot No.283/6, Bommasandra-Jigani Link Road",BENGALURU,501,Karnataka,IN,560105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ganesh,NULL,,NULL,NULL,
4203,371,"Amazon Online Sales","No GST Number",NULL,"DESTINATION HONDA , OPP TIRUPATI PETROL PUMP, DESTINATION HONDA , OPP TIRUPATI PETROL PUMP","KARAMSAD DIST ANAND",496,Gujarat,IN,388325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bimal,Patel,,NULL,NULL,
4204,371,"Amazon Online Sales","No GST Number",NULL,"Shop n.14 shivam complex college road dunetha nani daman Shop n.14 shivam complex college road dunetha nani daman",DAMAN,496,Gujarat,IN,396210,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Deepak,Vishwakarm,,NULL,NULL,
4207,371,"Amazon Online Sales","No GST Number",NULL,"VILL- BHAKURI, P.O- CHALTIA  ,P.O- BERHAMPORE, VILL- BHAKURI, P.O- CHALTIA  ,P.O- BERHAMPORE",BERHAMPORE,519,"West Bengal",IN,742101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Supriya,Mandal,,NULL,NULL,
4208,371,"Amazon Online Sales","No GST Number",NULL,"Ho 13, Durga, Chinchinim, Salcete,  Goa Ho 13, Durga, Chinchinim, Salcete,  Goa","SOUTH GOA",495,Goa,IN,403715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Savio,NULL,,NULL,NULL,
4209,371,"Amazon Online Sales","No GST Number",NULL,"C/O  ULHAS TUVENKAR C/O  ULHAS TUVENKAR",SALCETE,495,Goa,IN,403707,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Shankar,Mayekar,,NULL,NULL,
4210,371,"Amazon Online Sales","No GST Number",NULL,"First floor 1072 Sector 8C First floor 1072 Sector 8C",CHANDIGARH,490,Chandigarh,IN,160009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Aditya,NULL,,NULL,NULL,
4211,371,"Amazon Online Sales","No GST Number",NULL,"Shop no.5, 37,samarth complex, Shop no.5, 37,samarth complex",PUNE,505,Maharashtra,IN,411043,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Atul,Kadus,,NULL,NULL,
4212,371,"Amazon Online Sales","No GST Number",NULL,"GALA NO 1-4, SIDDHARTH INDL EST NO.2 GALA NO 1-4, SIDDHARTH INDL EST NO.2",THANE,505,Maharashtra,IN,401208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Swapnil,NULL,,NULL,NULL,
4213,371,"Amazon Online Sales","No GST Number",NULL,"A-308, wilson manor, Wilson garden, A-308, wilson manor, Wilson garden",BENGALURU,501,Karnataka,IN,560027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rohan,NULL,,NULL,NULL,
4216,371,"Amazon Online Sales","No GST Number",NULL,"Om Child and Eye Hospital, First floor, Shivalay Complex, Om Child and Eye Hospital, First floor, Shivalay Complex","Kodinar. District: Gir So",496,Gujarat,IN,362720,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mrs Purvib",Dodiya,,NULL,NULL,
4217,371,"Amazon Online Sales","No GST Number",NULL,"Christian colony, Behind H.P.O Christian colony, Behind H.P.O","BELA PRATAPGARH",517,"Uttar Pradesh",IN,230001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prashobh,NULL,,NULL,NULL,
4218,371,"Amazon Online Sales","No GST Number",NULL,"BD -475 , SALT LAKE , BD -475 , SALT LAKE ",KOLKATA,519,"West Bengal",IN,700064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sakti,Haldar,,NULL,NULL,
4219,371,"Amazon Online Sales","No GST Number",NULL,"#3,Sri Venkateshwara Nilaya, opp guru homes #3,Sri Venkateshwara Nilaya, opp guru homes",BENGALURU,501,Karnataka,IN,560067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Shyam.m.v,NULL,,NULL,NULL,
4220,371,"Amazon Online Sales","No GST Number",NULL,"802, Nav Karan, Lokhandwala Complex, 802, Nav Karan, Lokhandwala Complex",Mumbai,505,Maharashtra,IN,400053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Akshay,Singh,,NULL,NULL,
4221,371,"Amazon Online Sales","No GST Number",NULL,"Flat 3B, Blessings Apartment Flat 3B, Blessings Apartment",Kolkata,519,"West Bengal",IN,700082,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Amitava,Chatterjee,,NULL,NULL,
4222,371,"Amazon Online Sales","No GST Number",NULL,"MM Honda, Maharshi Mehi Motors Pvt Ltd MM Honda, Maharshi Mehi Motors Pvt Ltd",KATIHAR,489,Bihar,IN,854105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gaurav,Agarwal,,NULL,NULL,
4223,371,"Amazon Online Sales","No GST Number",NULL,"Puthenpurayil Puthenpurayil",ALAPPUZHA,502,Kerala,IN,690530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hari,NULL,,NULL,NULL,
4224,371,"Amazon Online Sales","No GST Number",NULL,"B-116 3RD FLOOR DUGGAL COLONY DEVLI ROAD KHANPUR NEW DELHI 1 B-116 3RD FLOOR DUGGAL COLONY DEVLI ROAD KHANPUR NEW DELHI 1","NEW DELHI",494,Delhi,IN,110062,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hira,Singh,,NULL,NULL,
4225,371,"Amazon Online Sales","No GST Number",NULL,"RENAISSANCE EXOTICA, BLOCK-C, FLAT- 004 RENAISSANCE EXOTICA, BLOCK-C, FLAT- 004",BENGALURU,501,Karnataka,IN,560064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Zian,NULL,,NULL,NULL,
4226,371,"Amazon Online Sales","No GST Number",NULL,"208 2nd floor Sri Sai Palce Appartment 208 2nd floor Sri Sai Palce Appartment",BENGALURU,501,Karnataka,IN,560016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Manish,NULL,,NULL,NULL,
4227,371,"Amazon Online Sales","No GST Number",NULL,"palamootil tharayil palamootil tharayil",TRIVANDRUM,502,Kerala,IN,695015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jose,Gheevarghe,,NULL,NULL,
4228,371,"Amazon Online Sales","No GST Number",NULL,"B 404/406, Satellite Gazebo B 404/406, Satellite Gazebo",Mumbai,505,Maharashtra,IN,400093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Srinath,Menon,,NULL,NULL,
4229,371,"Amazon Online Sales","No GST Number",NULL,"Koottuvalakkuzhiyil mangaram pathanamthitta Koottuvalakkuzhiyil mangaram pathanamthitta","Pandalam (po)",502,Kerala,IN,689501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vinuramesh,NULL,,NULL,NULL,
4230,371,"Amazon Online Sales","No GST Number",NULL,"4/18 Kalkaji Extention 4/18 Kalkaji Extention","New Delhi",494,Delhi,IN,110019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Dinesh,Khatri,,NULL,NULL,
4231,371,"Amazon Online Sales","No GST Number",NULL,"House no 465 P, second floor, sector 47 House no 465 P, second floor, sector 47",Gurgaon,497,Haryana,IN,122001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vishal,Bhayana,,NULL,NULL,
4232,371,"Amazon Online Sales","No GST Number",NULL,"B011,Arunpatios, kenchanahalli B011,Arunpatios, kenchanahalli",Bangalore,501,Karnataka,IN,560064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Gowthaman,K,,NULL,NULL,
4233,371,"Amazon Online Sales","No GST Number",NULL,"40B,Sai Brindavan Mansion, S06, 40B,Sai Brindavan Mansion, S06",BANGALORE,501,Karnataka,IN,560048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rasmit,NULL,,NULL,NULL,
4234,371,"Amazon Online Sales","No GST Number",NULL,"90AR cp-5 90AR cp-5",AMRITSAR,512,Punjab,IN,143001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prvenkates,NULL,,NULL,NULL,
4235,371,"Amazon Online Sales","No GST Number",NULL,"No.167 Kalyan Nagar No.167 Kalyan Nagar",PERAMBALUR,515,"Tamil Nadu",IN,621212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Cyril,NULL,,NULL,NULL,
4236,371,"Amazon Online Sales","No GST Number",NULL,"Minerva videos. 8th cross road Minerva videos. 8th cross road",BENGALURU,501,Karnataka,IN,560104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vicky,NULL,,NULL,NULL,
4237,371,"Amazon Online Sales","No GST Number",NULL,"203,C-7, Poorti Vihaar, Shashtri Nagar, 203,C-7, Poorti Vihaar, Shashtri Nagar",Mumbai,505,Maharashtra,IN,400104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rajesh,Vira,,NULL,NULL,
4238,371,"Amazon Online Sales","No GST Number",NULL,"44/2214, D3, second floor, Holy tuesday shopping mall, 44/2214, D3, second floor, Holy tuesday shopping mall",ERNAKULAM,502,Kerala,IN,682017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ganesh,NULL,,NULL,NULL,
4239,371,"Amazon Online Sales","No GST Number",NULL,"330 330",BHOPAL,504,"Madhya Pradesh",IN,462010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Nafees,Khan,,NULL,NULL,
4240,371,"Amazon Online Sales","No GST Number",NULL,"Power Research and Development Consultants Pvt Ltd Power Research and Development Consultants Pvt Ltd",BANGALORE,501,Karnataka,IN,560086,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Somnath,NULL,,NULL,NULL,
4242,371,"Amazon Online Sales","No GST Number",NULL,"B-144 B-144","NEW DELHI",494,Delhi,IN,110044,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Rakesh,Chauhan,,NULL,NULL,
4243,371,"Amazon Online Sales","No GST Number",NULL,"5 vasundhara apts next to cadbury house 5 vasundhara apts next to cadbury house",Mumbai,505,Maharashtra,IN,400026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Shama,NULL,,NULL,NULL,
4245,371,"Amazon Online Sales","No GST Number",NULL,"Plot no 22 (opposite no 2) , Prasad Bungalow, Shiv-prasad s. Plot no 22 (opposite no 2) , Prasad Bungalow, Shiv-prasad s.",PUNE,505,Maharashtra,IN,411030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Avi,NULL,,NULL,NULL,
4246,371,"Amazon Online Sales","No GST Number",NULL,"D.no.1-16,canal road D.no.1-16,canal road",Ravulapalem,486,"Andhra Pradesh",IN,533238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Goluguri S",Reddy,,NULL,NULL,
4247,371,"Amazon Online Sales","No GST Number",NULL,"3-174, Near Railway Station, Medchal 3-174, Near Railway Station, Medchal",HYDERABAD,870,Telangana,IN,501401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vishnu,M,,NULL,NULL,
4248,371,"Amazon Online Sales","No GST Number",NULL,"H no 11/6/51 Pinjarwadi H no 11/6/51 Pinjarwadi",RAICHUR,501,Karnataka,IN,584101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Raghuram,Ambati,,NULL,NULL,
4249,371,"Amazon Online Sales","No GST Number",NULL,"013, Waterville 013, Waterville",BANGALORE,501,Karnataka,IN,560066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Khushnoor,NULL,,NULL,NULL,
4253,371,"Amazon Online Sales","No GST Number",NULL,"Aishwarya Allied Foods Aishwarya Allied Foods",Baramati,505,Maharashtra,IN,413133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sudheer,NULL,,NULL,NULL,
4254,371,"Amazon Online Sales","No GST Number",NULL,"C-282 C-282",Jaipur,513,Rajasthan,IN,302019,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sahaj,Purohit,,NULL,NULL,
4255,371,"Amazon Online Sales","No GST Number",NULL,"14 anand bhuvan flat no 302 n s rd no 4 juhu scheme 14 anand bhuvan flat no 302 n s rd no 4 juhu scheme",MUMBAI,505,Maharashtra,IN,400056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Tvishi,Choksi,,NULL,NULL,
4256,371,"Amazon Online Sales","No GST Number",NULL,"A 033 A 033","Eechamuku, Kakkanad",502,Kerala,IN,682037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Bijimon,Joy,,NULL,NULL,
4257,371,"Amazon Online Sales","No GST Number",NULL,"H104 H104",AHMEDABAD,496,Gujarat,IN,380060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hiren,NULL,,NULL,NULL,
4258,371,"Amazon Online Sales","No GST Number",NULL,"PATHWAYS SCHOOL PATHWAYS SCHOOL",NOIDA,517,"Uttar Pradesh",IN,201301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Saji,Varghese,,NULL,NULL,
4259,371,"Amazon Online Sales","No GST Number",NULL,"24.149.14 24.149.14",MANGALURU,501,Karnataka,IN,575001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Abdul,Shansha,,NULL,NULL,
4260,371,"Amazon Online Sales","No GST Number",NULL,"700/6, Jagarati Vihar 700/6, Jagarati Vihar",MEERUT,517,"Uttar Pradesh",IN,250004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mohit,Panwar,,NULL,NULL,
4261,371,"Amazon Online Sales","No GST Number",NULL,"B33/1A 2nd floor near usmania masjid B33/1A 2nd floor near usmania masjid","NEW DELHI",494,Delhi,IN,110025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Owais,NULL,,NULL,NULL,
4262,371,"Amazon Online Sales","No GST Number",NULL,"29 29","Vikaspuri,New Delhi",494,Delhi,IN,110018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Raghvendra,Singh,,NULL,NULL,
4263,371,"Amazon Online Sales","No GST Number",NULL,"the design, opp to gopal tea house, parola road, 1 st floor the design, opp to gopal tea house, parola road, 1 st floor",DHULE,505,Maharashtra,IN,424001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Tejas,NULL,,NULL,NULL,
4264,371,"Amazon Online Sales","No GST Number",NULL,"K N house K N house",NARATH,502,Kerala,IN,670603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mohammed,Rafi,,NULL,NULL,
4265,371,"Amazon Online Sales","No GST Number",NULL,"178 , Ramgali number 2 , Panchwati circle 178 , Ramgali number 2 , Panchwati circle",JAIPUR,513,Rajasthan,IN,302004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Aakash,Lohchab,,NULL,NULL,
4266,371,"Amazon Online Sales","No GST Number",NULL,"Hno4 Hno4",Bhopal,504,"Madhya Pradesh",IN,462022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ankit,Kujur,,NULL,NULL,
4267,371,"Amazon Online Sales","No GST Number",NULL,"904, Rajmala Building (9th Floor) 904, Rajmala Building (9th Floor)",MUMBAI,505,Maharashtra,IN,400006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Racchit,NULL,,NULL,NULL,
4268,371,"Amazon Online Sales","No GST Number",NULL,"Nhavi pr yawal Nhavi pr yawal","FAIZPUR ST STAND",505,Maharashtra,IN,425524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Kamlakar,Chaudhari,,NULL,NULL,
